id,name,price,img,quantity,features
1,Tênis 1,199.9,/public/imgs/tenis1.jpg,10,Confortável|Leve|Resistente
2,Tênis 2,249.9,/public/imgs/tenis2.jpg,8,Leve|Estiloso|Confortável
3,Tênis 3,179.9,/public/imgs/tenis3.jpg,12,Esportivo|Flexível|Durável
4,Tênis 4,299.9,/public/imgs/tenis4.jpg,5,Confortável|Casual|Resistente
5,Tênis 5,159.9,/public/imgs/tenis5.jpg,20,Econômico|Confortável
6,Tênis 6,189.9,/public/imgs/tenis6.jpg,15,Leve|Flexível
7,Tênis 7,209.9,/public/imgs/tenis7.jpg,10,Estiloso|Resistente
8,Tênis 8,189.9,/public/imgs/tenis8.jpg,9,Leve|Casual
9,Tênis 9,219.9,/public/imgs/tenis9.jpg,6,Durável|Confortável
10,Tênis 10,199.9,/public/imgs/tenis10.jpg,11,Esportivo|Leve
11,Tênis 11,259.9,/public/imgs/11.jpg,1,azul|legal|bonito
12,Tênis 12,258.5,/public/imgs/12.jpg,1,Confortável|Macio|Atraente
